,id,title,url,image_url,price_amount,price_currency,_validation,keyword
0,50010627,DualShock 4 Wireless Controller for PlayStation 4 - Magma Red,https://www.target.com/p/dualshock-4-wireless-controller-for-playstation-4-magma-red/-/A-50010627,https://target.scene7.com/is/image/Target/GUEST_8c3ed027-978c-421e-a2f6-013eb7f5d21b,64.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
1,52034828,Melissa &#38; Doug Wooden Scoop and Serve Ice Cream Counter (20pc) - Play Food and Accessories,https://www.target.com/p/melissa-38-doug-wooden-scoop-and-serve-ice-cream-counter-20pc-play-food-and-accessories/-/A-52034828,https://target.scene7.com/is/image/Target/GUEST_3e882012-659c-4b98-9775-ce463766e62f,31.04,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
2,77419246,Nintendo Switch Lite - Gray,https://www.target.com/p/nintendo-switch-lite-gray/-/A-77419246,https://target.scene7.com/is/image/Target/GUEST_a518da4f-4173-47d1-baf4-b326344e3721,199.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
3,78787393,INSTEN Dual Charging Station Stand with Cooling Fan compatible with Sony PS4/ PS4 Slim,https://www.target.com/p/insten-dual-charging-station-stand-with-cooling-fan-compatible-with-sony-ps4-ps4-slim/-/A-78787393,https://target.scene7.com/is/image/Target/GUEST_6b5c91ef-4734-411a-aa91-becce6ebfa43,24.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
4,79559318,Delta Children Lil Play Station 4-in-1 Activity Walker - Floral Garden,https://www.target.com/p/delta-children-lil-play-station-4-in-1-activity-walker-floral-garden/-/A-79559318,https://target.scene7.com/is/image/Target/GUEST_fa56b899-cffb-4ced-ae5e-07c3d02175ac,99.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
5,80110467,Turtle Beach Stealth 700 Gen 2 Wireless Gaming Headset for Xbox One/Series X|S - Black,https://www.target.com/p/turtle-beach-stealth-700-gen-2-wireless-gaming-headset-for-xbox-one-series-x-s-black/-/A-80110467,https://target.scene7.com/is/image/Target/GUEST_750d8193-4b39-4822-9391-92d4be31a101,149.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
6,80110468,Turtle Beach Stealth 600 Gen 2 Wireless Gaming Headset for Xbox Series X|S/Xbox One - White,https://www.target.com/p/turtle-beach-stealth-600-gen-2-wireless-gaming-headset-for-xbox-series-x-s-xbox-one-white/-/A-80110468,https://target.scene7.com/is/image/Target/GUEST_84a573c0-8cea-4704-80f4-bc9391089fce,99.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
7,80110535,PowerA Play &#38; Charge Kit - Xbox One/Series X|S,https://www.target.com/p/powera-play-38-charge-kit-xbox-one-series-x-s/-/A-80110535,https://target.scene7.com/is/image/Target/GUEST_a94bf9ce-20a5-4b94-afbf-8e70ee895141,12.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
8,80124596,Little Tikes Exclusive Farmers Market Playhouse,https://www.target.com/p/little-tikes-exclusive-farmers-market-playhouse/-/A-80124596,https://target.scene7.com/is/image/Target/GUEST_8b5cdd6b-2816-47e7-88c9-0bbeed5887d0,179.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
9,80166823,Tony Hawk&#39;s: Pro Skater 1 + 2 - PlayStation 4,https://www.target.com/p/tony-hawk-39-s-pro-skater-1-2-playstation-4/-/A-80166823,https://target.scene7.com/is/image/Target/GUEST_d9ece697-b6e0-4751-aa5e-c18ec8a4fc18,33.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
10,81114477,DualSense Wireless Controller for PlayStation 5 - White/Black,https://www.target.com/p/dualsense-wireless-controller-for-playstation-5-white-black/-/A-81114477,https://target.scene7.com/is/image/Target/GUEST_0bc15a96-3522-4847-8a48-8960806c41d5,69.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
11,81409674,Immortals Fenyx Rising - PlayStation 5,https://www.target.com/p/immortals-fenyx-rising-playstation-5/-/A-81409674,https://target.scene7.com/is/image/Target/GUEST_3f0da078-c08e-456d-93db-47098f4eae6f,29.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
12,81411311,"Insten Adjustable Charging Dock Stand for Nintendo Switch & Switch Lite Docking Station with USB C Port, Gray",https://www.target.com/p/insten-adjustable-charging-dock-stand-for-nintendo-switch-switch-lite-docking-station-with-usb-c-port-gray/-/A-81411311,https://target.scene7.com/is/image/Target/GUEST_dd66167c-a7b9-444e-8bd7-842c7224177a,15.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
13,81411346,"Insten Adjustable Charging Dock Stand for Nintendo Switch & Switch Lite Docking Station with USB C Port, Blue",https://www.target.com/p/insten-adjustable-charging-dock-stand-for-nintendo-switch-switch-lite-docking-station-with-usb-c-port-blue/-/A-81411346,https://target.scene7.com/is/image/Target/GUEST_8b960db3-6adb-4692-af7d-fb52d7a5a0de,15.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
14,81411348,"Insten Adjustable Charging Dock Stand for Nintendo Switch & Switch Lite Docking Station with USB C Port, Yellow",https://www.target.com/p/insten-adjustable-charging-dock-stand-for-nintendo-switch-switch-lite-docking-station-with-usb-c-port-yellow/-/A-81411348,https://target.scene7.com/is/image/Target/GUEST_a100b26c-00fe-4766-ac1c-93729f7bbb68,15.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
15,81411368,Insten For Nintendo Switch Joy-Con Controller Charging Dock Station Joy Con RGB LED Flash Light Indicator Charger Stand,https://www.target.com/p/insten-for-nintendo-switch-joy-con-controller-charging-dock-station-joy-con-rgb-led-flash-light-indicator-charger-stand/-/A-81411368,https://target.scene7.com/is/image/Target/GUEST_7b48eeeb-b869-4c35-8389-5d0f2b03b3cb,18.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
16,81411378,"Insten Adjustable Charging Dock Stand for Nintendo Switch & Switch Lite Docking Station with USB C Port, Black",https://www.target.com/p/insten-adjustable-charging-dock-stand-for-nintendo-switch-switch-lite-docking-station-with-usb-c-port-black/-/A-81411378,https://target.scene7.com/is/image/Target/GUEST_e592cb10-aa3a-4a5d-b1fd-33fe4be55c7c,15.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
17,81546041,Godfall: Deluxe Edition - PlayStation 5,https://www.target.com/p/godfall-deluxe-edition-playstation-5/-/A-81546041,https://target.scene7.com/is/image/Target/GUEST_68622ee1-f19d-4ff9-89ae-131c8a15a56c,89.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
18,82067701,The Last Kids on Earth and the Staff of Doom - PlayStation 4,https://www.target.com/p/the-last-kids-on-earth-and-the-staff-of-doom-playstation-4/-/A-82067701,https://target.scene7.com/is/image/Target/GUEST_cb14b484-17da-4092-9754-23ae6c232a9f,39.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
19,82150636,"Insten - Controller Charger Station Compatible with Sony Playstation PS5 Controller, LED Indicator, Dual Charge, White",https://www.target.com/p/insten-controller-charger-station-compatible-with-sony-playstation-ps5-controller-led-indicator-dual-charge-white/-/A-82150636,https://target.scene7.com/is/image/Target/GUEST_752ce480-eea8-4e34-9b73-0ed45c256a93,23.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
20,82150637,"Insten - Controller Charger Station Compatible with Sony Playstation PS5 Controller, LED Indicator, Dual Charge, Black",https://www.target.com/p/insten-controller-charger-station-compatible-with-sony-playstation-ps5-controller-led-indicator-dual-charge-black/-/A-82150637,https://target.scene7.com/is/image/Target/GUEST_f7e1c180-12fd-48cc-ab2d-160d4211a476,23.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
21,82323387,"Insten Charging Station for Xbox Series X S (2020) Controller, Dual USB-C Fast Controllers Charger Dock, Black",https://www.target.com/p/insten-charging-station-for-xbox-series-x-s-2020-controller-dual-usb-c-fast-controllers-charger-dock-black/-/A-82323387,https://target.scene7.com/is/image/Target/GUEST_5591c650-8146-4b61-ab8f-70c30ca160eb,19.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
22,82323388,"Insten Charging Station for PS5 Controller, Dual USB-C Fast Controllers Charger Dock with LED Indicator, Black",https://www.target.com/p/insten-charging-station-for-ps5-controller-dual-usb-c-fast-controllers-charger-dock-with-led-indicator-black/-/A-82323388,https://target.scene7.com/is/image/Target/GUEST_642dec76-6dd6-4291-a5a8-7589ec8c6140,18.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
23,82323876,"Best Choice Products Play Doctor Kit for Kids, Pretend Medical Station Set with Carrying Case, Mobile Cart",https://www.target.com/p/best-choice-products-play-doctor-kit-for-kids-pretend-medical-station-set-with-carrying-case-mobile-cart/-/A-82323876,https://target.scene7.com/is/image/Target/GUEST_87ca61a5-98dc-45dd-b805-f1d93e08adf8,42.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
24,82340797,MLB The Show 21 PlayStation 5,https://www.target.com/p/mlb-the-show-21-playstation-5/-/A-82340797,https://target.scene7.com/is/image/Target/GUEST_8784a8a3-0b92-4b9f-b075-d9c8e546f4db,69.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
25,82539867,Tony Hawk Pro Skater 1 + 2 - PlayStation 5,https://www.target.com/p/tony-hawk-pro-skater-1-2-playstation-5/-/A-82539867,https://target.scene7.com/is/image/Target/GUEST_cdd72aa7-ae9f-4961-a68a-325b87a86b7d,49.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
26,82629069,Final Fantasy VII: Remake Intergrade - PlayStation 5,https://www.target.com/p/final-fantasy-vii-remake-intergrade-playstation-5/-/A-82629069,https://target.scene7.com/is/image/Target/GUEST_9590cbc4-ddc3-4125-bab2-57a6f8b8f3ed,69.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
27,83349094,"Hape E3050 Metro Police Station Play Toy Set with Helicopter, Landing Pad, Police Car, Police Officer, Prisoner Action Figure, and More Accessories",https://www.target.com/p/hape-e3050-metro-police-station-play-toy-set-with-helicopter-landing-pad-police-car-police-officer-prisoner-action-figure-and-more-accessories/-/A-83349094,https://target.scene7.com/is/image/Target/GUEST_66b0b3e4-43e7-4299-bd8a-67c854aa1955,55.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",play station
28,51433628,Everlast 9' Speed Rope - Black,https://www.target.com/p/everlast-9-speed-rope-black/-/A-51433628,https://target.scene7.com/is/image/Target/GUEST_1d694e61-ac1e-4bca-9e0c-1dc872a6df22,10.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
29,52560992,Ignite by SPRI Segmented Jump Rope,https://www.target.com/p/ignite-by-spri-segmented-jump-rope/-/A-52560992,https://target.scene7.com/is/image/Target/GUEST_b80a7564-3660-47e6-8e1f-8902262df969,10.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
30,53192988,Decorative Coiled Rope Floor Basket White - Threshold&#8482;,https://www.target.com/p/decorative-coiled-rope-floor-basket-white-threshold-8482/-/A-53192988,https://target.scene7.com/is/image/Target/GUEST_f904cd20-9da9-431b-a522-4ff69900fe4d,30.0,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
31,53193156,13&#34; Decorative Coiled Rope Square Base Tapered Basket Cream - Threshold&#8482;,https://www.target.com/p/13-34-decorative-coiled-rope-square-base-tapered-basket-cream-threshold-8482/-/A-53193156,https://target.scene7.com/is/image/Target/GUEST_68ea79d3-fd08-4b20-a528-b7d4bea00e19,16.0,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
32,53193322,11&#34; Decorative Coiled Rope Square Base Tapered Basket Cream - Threshold&#8482;,https://www.target.com/p/11-34-decorative-coiled-rope-square-base-tapered-basket-cream-threshold-8482/-/A-53193322,https://target.scene7.com/is/image/Target/GUEST_16619316-a531-4d0d-bc30-674f0bf10fee,12.0,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
33,54144898,UST Heavy Duty Cord 30' - Black,https://www.target.com/p/ust-heavy-duty-cord-30-black/-/A-54144898,https://target.scene7.com/is/image/Target/GUEST_ce332d4e-6394-4657-93be-4037ef0d34b4,4.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
34,54144920,UST Heavy Duty Cord 100' - Green Camouflage,https://www.target.com/p/ust-heavy-duty-cord-100-green-camouflage/-/A-54144920,https://target.scene7.com/is/image/Target/GUEST_577a3105-2a6d-43e2-ac71-b9f76a7a3cde,8.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
35,75664378,Rope Dog Toy - XL - Boots &#38; Barkley&#8482;,https://www.target.com/p/rope-dog-toy-xl-boots-38-barkley-8482/-/A-75664378,https://target.scene7.com/is/image/Target/GUEST_8ef3a4bd-8535-4870-87f1-91a48630f451,9.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
36,76158552,Dog Rope Toy - S - Boots &#38; Barkley&#8482;,https://www.target.com/p/dog-rope-toy-s-boots-38-barkley-8482/-/A-76158552,https://target.scene7.com/is/image/Target/GUEST_db7563bc-d5d6-43e7-b79c-819f3c79dcb8,1.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
37,76158563,Dog Rope Toy - 4 Knot - L - Boots &#38; Barkley&#8482;,https://www.target.com/p/dog-rope-toy-4-knot-l-boots-38-barkley-8482/-/A-76158563,https://target.scene7.com/is/image/Target/GUEST_c9d87953-035a-4451-b363-3fa3772fc5c4,6.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
38,76158900,Dog Rope Toy - Mini - Boots &#38; Barkley&#8482;,https://www.target.com/p/dog-rope-toy-mini-boots-38-barkley-8482/-/A-76158900,https://target.scene7.com/is/image/Target/GUEST_bb1c12f3-abdb-438b-ba73-52d25d70f26a,0.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
39,76556286,Coiled Rope Basket White - Opalhouse&#8482;,https://www.target.com/p/coiled-rope-basket-white-opalhouse-8482/-/A-76556286,https://target.scene7.com/is/image/Target/GUEST_ab3a3073-e6a1-496f-8bf4-5f2b05dd3be8,9.0,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
40,77459812,Speed Rope Gray - All in Motion&#8482;,https://www.target.com/p/speed-rope-gray-all-in-motion-8482/-/A-77459812,https://target.scene7.com/is/image/Target/GUEST_260b218f-e0ec-498d-a460-256a11da5a48,5.99,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
41,78171042,Striped Storage Basket with Cotton Rope 12.5&#34; x 19&#34; White/Gray - Olivia &#38; May,https://www.target.com/p/striped-storage-basket-with-cotton-rope-12-5-34-x-19-34-white-gray-olivia-38-may/-/A-78171042,https://target.scene7.com/is/image/Target/GUEST_05459b3b-34c9-4687-86bb-63fd10316403,153.42,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
42,80037828,13&#34; Coiled Rope Gray - Threshold&#8482;,https://www.target.com/p/13-34-coiled-rope-gray-threshold-8482/-/A-80037828,https://target.scene7.com/is/image/Target/GUEST_d84e3a2a-1bf7-4fc6-8d2a-d9e0fa475109,9.6,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
43,80037829,Large Coiled Rope Fishtail Weave Basket with Faux Leather Accent Gray - Project 62&#8482;,https://www.target.com/p/large-coiled-rope-fishtail-weave-basket-with-faux-leather-accent-gray-project-62-8482/-/A-80037829,https://target.scene7.com/is/image/Target/GUEST_21c7ec9b-f7c5-4513-9317-99f2dc6d705c,14.4,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
44,80037832,17&#39;&#39; Coiled Rope Tapered Basket Gray - Threshold&#8482;,https://www.target.com/p/17-39-39-coiled-rope-tapered-basket-gray-threshold-8482/-/A-80037832,https://target.scene7.com/is/image/Target/GUEST_00870c03-b7aa-4322-928b-d54b1eaba29a,30.0,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
45,80038033,17&#34; Coiled Rope Floor Bin Warm Gray Charcoal - Threshold&#8482;,https://www.target.com/p/17-34-coiled-rope-floor-bin-warm-gray-charcoal-threshold-8482/-/A-80038033,https://target.scene7.com/is/image/Target/GUEST_a92d02ca-bc64-4f24-b3c9-1a4394d05530,30.0,$,"defaultdict(<class 'list'>, {'price_currency': ['No sigue la norma ISO']})",rope
